,date,co2_1,ctd1_depth,gs3_1_temp,gs3_1_ec,q.salt,v.salt,k,k600,flux,ph
842,2016-11-22 13:30,1568.391,178.0556,8.199999,12.53611,95.88846557,0.14492496,37.82851226,51.07391429,29.32590227,6.86301876
843,2016-11-22 14:00,1516.957,177.5861,8.199999,12.42222,95.48973951,0.14451996,37.7020252,50.88690409,27.91076383,6.86286108
844,2016-11-22 14:30,1518.068,176.7778,8.199999,12.48333,94.87102268,0.14388996,37.50658773,50.59806875,27.79438385,6.86309544
845,2016-11-22 15:00,1512.644,176.3611,8.199999,12.45,94.61383042,0.14362752,37.42564541,50.47848671,27.59652591,6.86428344
846,2016-11-22 15:30,1521.604,176.0972,8.199999,12.56944,94.75835117,0.14377503,37.47110677,50.54564709,27.85808309,6.86346912
847,2016-11-22 16:00,1496.944,176.5472,8.199999,12.42222,94.28839275,0.14329497,37.32347552,50.32757881,27.12319231,6.86455128
848,2016-11-22 16:30,1520.625,177.3583,8.199999,12.41389,93.8707958,0.14286747,37.19278105,50.13459664,27.62642959,6.86449188
849,2016-11-22 17:00,1497.255,176.9778,8.199999,12.54722,93.34943289,0.14233251,37.03025334,49.8946999,26.91792795,6.86690136
850,2016-11-22 17:30,1488.582,176.6028,8.199999,12.65278,92.9774763,0.14195001,36.91473526,49.72425201,26.61650219,6.8683356
851,2016-11-22 18:00,1516.879,177.0972,8.199999,12.55833,92.95806587,0.14193003,36.90871689,49.71537324,27.32152331,6.86860668
852,2016-11-22 18:30,1464.699,177.6083,8.199999,12.54167,93.17185851,0.14214999,36.97505927,49.81325425,26.06021262,6.86934756
853,2016-11-22 19:00,1498.188,178.1861,8.199999,12.52778,94.14666563,0.14314998,37.27906807,50.26199997,27.12241916,6.8694858
854,2016-11-22 19:30,1505.61,179.6,8.199999,12.59167,95.81956413,0.14485503,37.8066245,51.04154914,27.69682736,6.86752452
855,2016-11-22 20:00,1514.198,180.7805,8.165,12.4,97.7866995,0.1468425,38.43652871,51.97369033,28.41262674,6.8696964
856,2016-11-22 20:30,1496.797,182.6694,8.096111,12.42222,101.4802301,0.15052503,39.64773942,53.77013047,28.89920723,6.8664348
857,2016-11-22 21:00,1456.569,185,8.016944,12.46111,105.0234491,0.15400002,40.84551294,55.55178963,28.72165271,6.863238
858,2016-11-22 21:30,1502.781,186.4333,8.001111,12.30278,108.9568881,0.15779496,42.21762803,57.59889423,31.03388004,6.86085336
859,2016-11-22 22:00,1468.927,189.5222,8,12.08611,112.4951873,0.16115502,43.49124151,59.50472511,30.96507424,6.85760364
860,2016-11-22 22:30,NA,192.325,8,12.20556,117.0317032,0.16539249,45.18053293,62.04076501,NA,6.85919664
861,2016-11-22 23:00,1465.896,193.5278,7.992499,12.04444,121.474992,0.16947003,46.89869889,64.62943301,33.30157767,6.85359252
862,2016-11-22 23:30,1471.01,194.9806,7.905556,12.15556,124.9068616,0.17257251,48.2703566,66.70254623,34.53535853,6.85018404
863,2016-11-23 0:00,1423.617,196.1306,7.9,12.20556,128.3377386,0.17563503,49.68171729,68.84152989,33.93727805,6.84607572
864,2016-11-23 0:30,1463.556,197.2556,7.9,11.98333,131.8684663,0.1787475,51.17725101,71.114403,36.35982969,6.84077616
865,2016-11-23 1:00,1490.532,199.1972,7.9,12.01667,134.7854018,0.18129,52.44669788,73.04865287,38.2314551,6.83677044
866,2016-11-23 1:30,1493.424,199.65,7.9,11.9,139.3227704,0.18519501,54.48422835,76.16252075,39.82472919,6.83239752
867,2016-11-23 2:00,1487.929,201.4222,7.9,11.86111,143.6442028,0.18885999,56.49834261,79.2515258,41.08413476,6.82664004
868,2016-11-23 2:30,1513.771,203.0556,7.9,11.82222,146.6958621,0.19141752,57.96533978,81.50806167,43.17760444,6.82296372
869,2016-11-23 3:00,1506.309,204.7667,7.9,11.85556,150.8684052,0.19487505,60.03301159,84.69777467,44.41074365,6.82060716
870,2016-11-23 3:30,1507.677,205.7028,7.9,11.78333,154.0967006,0.19751997,61.68324172,87.25105436,45.68937472,6.81482268
871,2016-11-23 4:00,1494.535,206.6917,7.9,11.83333,156.7874237,0.19970499,63.09328586,89.43787929,46.16548313,6.80851656
872,2016-11-23 4:30,1464.155,208.1722,7.9,11.725,159.9048506,0.202215,64.76729346,92.04012524,46.04171907,6.80599476
873,2016-11-23 5:00,1482.294,209.3222,7.921111,11.71944,162.792563,0.20451999,66.35754899,94.51812169,47.96642717,6.8030064
874,2016-11-23 5:30,1473.349,210.2306,7.995277,11.86111,164.8205445,0.20612748,67.49763589,96.29814048,48.26812547,6.80251716
875,2016-11-23 6:00,1480.74,211.1306,8,11.74444,166.9492054,0.20780499,68.71539918,98.2025998,49.47896062,6.80430996
876,2016-11-23 6:30,1457.082,213.7417,8,11.86389,171.7919463,0.21158499,71.5683079,102.6767708,50.37621984,6.80174496
877,2016-11-23 7:00,1483.965,214.55,8,11.67778,177.4766109,0.21595998,75.0686878,108.1895542,54.21911931,6.79971996
878,2016-11-23 7:30,1486.95,216.6833,8,11.73889,182.3640049,0.21966996,78.2147025,113.1652167,56.65089886,6.79790556
879,2016-11-23 8:00,1497.566,218.3861,8,11.57222,188.1052384,0.22396998,82.07914813,119.303205,60.04534093,6.79527576
880,2016-11-23 8:30,1459.476,218.7778,8,11.73889,191.8742178,0.22675998,84.71929922,123.5125541,59.77166422,6.79267296
881,2016-11-23 9:00,1493.408,220.3167,8,11.60278,197.0115599,0.23052252,88.45527905,129.4903487,64.4584977,6.789474
882,2016-11-23 9:30,1452.349,221.075,7.969444,11.53889,201.548024,0.23380752,91.89102846,135.009051,64.44375139,6.78747276
883,2016-11-23 10:00,1496.633,221.4667,7.906388,11.57222,206.381104,0.23727,95.69837075,141.1476008,70.14668667,6.78568104
884,2016-11-23 10:30,NA,222.7805,7.9,11.69722,209.6667121,0.23960253,98.37634526,145.4792917,NA,6.79077648
885,2016-11-23 11:00,1457.502,224.0056,7.9,11.57222,212.1794027,0.24137499,100.4748033,148.8814728,70.96727346,6.78443256
886,2016-11-23 11:30,1498.755,223.7917,7.9,11.7,213.8455916,0.24254499,101.8909343,151.1812492,74.84851342,6.78326832
887,2016-11-23 12:00,1442.152,223.725,7.9,11.7,214.805986,0.24321747,102.7162448,152.5229491,71.46976018,6.78388284
888,2016-11-23 12:30,1494.131,224.15,7.9,11.69444,216.0657742,0.24409749,103.8089825,154.3009819,75.92849416,6.78377268
889,2016-11-23 13:00,1481.867,224.7222,7.9,11.74444,218.6243376,0.24587751,106.0641856,157.9761237,76.68644132,6.78260844
890,2016-11-23 13:30,1511.431,227.0056,7.9,11.57222,224.0854366,0.249645,111.043017,166.1159463,82.53635651,6.78031668
891,2016-11-23 14:00,1451.285,229.3139,7.9,11.51111,229.1407479,0.25309497,115.8599672,174.0242889,81.34040499,6.77688768
892,2016-11-23 14:30,1463.175,231.7389,7.9,11.61667,234.7505908,0.25688253,121.4502803,183.2415881,86.25489435,6.7750452
893,2016-11-23 15:00,1467.217,232.5694,7.939722,11.44444,239.53506,0.26007996,126.4307218,191.4875038,90.03359676,6.77282796
894,2016-11-23 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,2016-11-23 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,2016-11-23 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,2016-11-23 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,2016-11-23 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,2016-11-23 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,2016-11-23 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,2016-11-23 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,2016-11-23 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,2016-11-23 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,2016-11-23 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,2016-11-23 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,2016-11-23 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,2016-11-23 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,2016-11-23 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,2016-11-23 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,2016-11-23 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,2016-11-24 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,2016-11-24 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,2016-11-24 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,2016-11-24 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,2016-11-24 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,2016-11-24 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,2016-11-24 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,2016-11-24 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,2016-11-24 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,2016-11-24 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,2016-11-24 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,2016-11-24 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,2016-11-24 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,2016-11-24 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,2016-11-24 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
926,2016-11-24 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
927,2016-11-24 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
928,2016-11-24 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,2016-11-24 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,2016-11-24 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,2016-11-24 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
932,2016-11-24 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
933,2016-11-24 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,2016-11-24 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,2016-11-24 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,2016-11-24 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
937,2016-11-24 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
938,2016-11-24 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,2016-11-24 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
940,2016-11-24 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,2016-11-24 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,2016-11-24 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,2016-11-24 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944,2016-11-24 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
945,2016-11-24 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
946,2016-11-24 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
947,2016-11-24 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
948,2016-11-24 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
949,2016-11-24 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
950,2016-11-24 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
951,2016-11-24 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
952,2016-11-24 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
953,2016-11-24 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
954,2016-11-24 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
955,2016-11-24 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956,2016-11-24 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,2016-11-24 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
958,2016-11-24 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,2016-11-25 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,2016-11-25 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,2016-11-25 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
962,2016-11-25 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,2016-11-25 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,2016-11-25 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
965,2016-11-25 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
966,2016-11-25 3:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
967,2016-11-25 4:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
968,2016-11-25 4:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
969,2016-11-25 5:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,2016-11-25 5:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,2016-11-25 6:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,2016-11-25 6:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
973,2016-11-25 7:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
974,2016-11-25 7:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
975,2016-11-25 8:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,2016-11-25 8:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
977,2016-11-25 9:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,2016-11-25 9:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,2016-11-25 10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,2016-11-25 10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
981,2016-11-25 11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,2016-11-25 11:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,2016-11-25 12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
984,2016-11-25 12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
985,2016-11-25 13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
986,2016-11-25 13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,2016-11-25 14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,2016-11-25 14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
989,2016-11-25 15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
990,2016-11-25 15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,2016-11-25 16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,2016-11-25 16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
993,2016-11-25 17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,2016-11-25 17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,2016-11-25 18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
996,2016-11-25 18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
997,2016-11-25 19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,2016-11-25 19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,2016-11-25 20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000,2016-11-25 20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,2016-11-25 21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1002,2016-11-25 21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,2016-11-25 22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,2016-11-25 22:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,2016-11-25 23:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,2016-11-25 23:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,2016-11-26 0:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1008,2016-11-26 0:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,2016-11-26 1:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,2016-11-26 1:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,2016-11-26 2:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,2016-11-26 2:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,2016-11-26 3:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
