date,Fco2.umol.m2.s,Fch4.nmol.m2.s,soil.moisture.cm3.cm3,condition
15-08-2013 16:00,NA,-0.893156,0.43123913,Biochar
15-08-2013 17:00,0.05649623,-0.7528165,0.417098214,Biochar
15-08-2013 18:00,0.058595454,-0.9383745,0.389810714,Biochar
15-08-2013 19:00,0.16748069,-0.84306,0.37873499,Biochar
15-08-2013 20:00,0.191823047,-0.9297475,0.370643116,Biochar
15-08-2013 21:00,0.193503915,-1.0273785,0.364564167,Biochar
15-08-2013 22:00,0.196790634,-1.115821,0.359081818,Biochar
15-08-2013 23:00,0.212345655,-0.996456,0.355761905,Biochar
16-08-2013 0:00,0.237684206,-0.913015,0.352286111,Biochar
16-08-2013 1:00,0.235695417,-0.9927835,0.349649068,Biochar
16-08-2013 2:00,0.227910421,-0.9619045,0.347745833,Biochar
16-08-2013 3:00,0.250763017,-0.9119655,0.346095238,Biochar
16-08-2013 4:00,0.251502725,-0.9960305,0.3448125,Biochar
16-08-2013 5:00,0.257907466,-0.9865915,0.343772727,Biochar
16-08-2013 6:00,0.282509578,-0.948342,0.34262963,Biochar
16-08-2013 7:00,0.262227618,-0.9952865,0.341586667,Biochar
16-08-2013 8:00,0.256929266,-1.1072775,0.340840909,Biochar
16-08-2013 9:00,0.307674683,-1.011512,0.34,Biochar
16-08-2013 10:00,0.306251475,-1.000229,0.339555556,Biochar
16-08-2013 11:00,0.267809395,-1.074744,0.338863478,Biochar
16-08-2013 12:00,0.291739566,-0.9757105,0.33829375,Biochar
16-08-2013 13:00,0.318706064,-0.9807165,0.337405714,Biochar
16-08-2013 14:00,0.308475717,-0.924276,0.3371,Biochar
16-08-2013 15:00,NA,NA,NA,Biochar
16-08-2013 16:00,NA,NA,NA,Biochar
16-08-2013 17:00,0.273425859,-0.8541805,0.335653144,Biochar
16-08-2013 18:00,0.341400484,-0.8721305,0.335452381,Biochar
16-08-2013 19:00,0.341878683,-0.9089785,0.335416667,Biochar
16-08-2013 20:00,0.358918783,-0.8851315,0.334782609,Biochar
16-08-2013 21:00,0.368980314,-0.8525775,0.334629167,Biochar
16-08-2013 22:00,0.374518335,-0.850709,0.334047778,Biochar
16-08-2013 23:00,0.385780862,-0.822757,0.334156751,Biochar
17-08-2013 0:00,0.299618767,-0.9971575,0.334052222,Biochar
17-08-2013 1:00,0.261192152,-1.034244,0.333440476,Biochar
17-08-2013 2:00,0.294319824,-1.063275,0.333085165,Biochar
17-08-2013 3:00,0.442713257,-0.840612,0.33284965,Biochar
17-08-2013 4:00,0.456940432,-0.778519,0.3325671,Biochar
17-08-2013 5:00,0.428071756,-0.842667,0.332406316,Biochar
17-08-2013 6:00,0.331057528,-1.086303,0.332747024,Biochar
17-08-2013 7:00,0.322634858,-1.212574,0.331752964,Biochar
17-08-2013 8:00,0.319274198,-1.2570305,0.331643281,Biochar
17-08-2013 9:00,0.352802327,-1.1682495,0.330997368,Biochar
17-08-2013 10:00,0.346660204,-1.217623,0.330875,Biochar
17-08-2013 11:00,0.325200376,-1.2002595,0.330796053,Biochar
17-08-2013 12:00,0.3328164,-1.1084585,0.330384091,Biochar
17-08-2013 13:00,0.356127978,-1.0402965,0.330003478,Biochar
17-08-2013 14:00,0.346665408,-1.0718135,0.329747826,Biochar
17-08-2013 15:00,0.356933619,-1.019102,0.32975,Biochar
17-08-2013 16:00,0.342900305,-1.063844,0.329711779,Biochar
17-08-2013 17:00,0.355234083,-1.020306,0.329358696,Biochar
17-08-2013 18:00,0.346896687,-1.0889085,0.329094545,Biochar
17-08-2013 19:00,0.349458913,-1.0516155,0.328949507,Biochar
17-08-2013 20:00,0.353283255,-1.06198,0.328215385,Biochar
17-08-2013 21:00,0.356682283,-1.1164355,0.328448333,Biochar
17-08-2013 22:00,0.348312702,-1.1439925,0.328477444,Biochar
17-08-2013 23:00,0.352147839,-1.112379,0.328047619,Biochar
18-08-2013 0:00,0.366462058,-1.1200145,0.327916667,Biochar
18-08-2013 1:00,0.392127363,-1.09175,0.327848684,Biochar
18-08-2013 2:00,0.391139787,-1.0651735,0.3275,Biochar
18-08-2013 3:00,0.34288153,-1.1596585,0.327109848,Biochar
18-08-2013 4:00,0.351905929,-1.1467065,0.327115,Biochar
18-08-2013 5:00,0.318732803,-1.187382,0.326620137,Biochar
18-08-2013 6:00,0.34956242,-1.1745835,0.326465476,Biochar
18-08-2013 7:00,0.364107495,-1.2079,0.326448565,Biochar
18-08-2013 8:00,0.364005114,-1.1168065,0.325926282,Biochar
18-08-2013 9:00,0.382312772,-1.135544,0.325833333,Biochar
18-08-2013 10:00,0.411431775,-1.265492,0.32573065,Biochar
18-08-2013 11:00,0.429760378,-1.1650705,0.325840909,Biochar
18-08-2013 12:00,0.430291174,-1.2437525,0.325236364,Biochar
18-08-2013 13:00,0.435260256,-1.1900875,0.325047619,Biochar
18-08-2013 14:00,0.47215396,-1.127725,0.325412879,Biochar
18-08-2013 15:00,0.45227107,-1.0474755,0.325180556,Biochar
18-08-2013 16:00,0.451516834,-0.9766705,0.324563025,Biochar
18-08-2013 17:00,0.435876062,-1.0529625,0.324231602,Biochar
18-08-2013 18:00,0.428757588,-1.0935335,0.324590909,Biochar
18-08-2013 19:00,0.4497375,-1.0360115,0.324287449,Biochar
18-08-2013 20:00,0.452099795,-1.0400345,0.324109307,Biochar
18-08-2013 21:00,0.43784892,-1.217653,0.323840278,Biochar
18-08-2013 22:00,0.431266366,-1.129299,0.323406127,Biochar
18-08-2013 23:00,0.446540779,-1.1142485,0.323606407,Biochar
19-08-2013 0:00,0.462972392,-1.1218515,0.323345029,Biochar
19-08-2013 1:00,0.457073533,-1.098332,0.323075,Biochar
19-08-2013 2:00,0.452678086,-1.104974,0.323142857,Biochar
19-08-2013 3:00,0.454590053,-1.1099895,0.322934783,Biochar
19-08-2013 4:00,0.422930625,-1.237853,0.322854545,Biochar
19-08-2013 5:00,0.40525849,-1.274768,0.32245,Biochar
19-08-2013 6:00,0.404893894,-1.2422815,0.322158009,Biochar
19-08-2013 7:00,0.396425914,-1.2081885,0.322097826,Biochar
19-08-2013 8:00,0.38025684,-1.2840595,0.321708498,Biochar
19-08-2013 9:00,0.38095397,-1.307183,0.321580087,Biochar
19-08-2013 10:00,0.029861285,-1.392838,0.350304348,Biochar
19-08-2013 11:00,NA,-1.200279,0.410086623,Biochar
19-08-2013 12:00,NA,-1.057939,0.448825,Biochar
19-08-2013 13:00,NA,-1.129072,0.431250909,Biochar
19-08-2013 14:00,0.04584242,-0.94002,0.422998333,Biochar
19-08-2013 15:00,0.096121583,-0.9232725,0.389655844,Biochar
19-08-2013 16:00,0.145555022,-1.020282,0.38040415,Biochar
19-08-2013 17:00,0.167511404,-1.016146,0.372468531,Biochar
19-08-2013 18:00,0.157832703,-1.117545,0.366393048,Biochar
19-08-2013 19:00,0.19947476,-0.921855,0.363115385,Biochar
19-08-2013 20:00,0.223996673,-0.8776715,0.357691919,Biochar
19-08-2013 21:00,0.231907836,-0.992596,0.354030263,Biochar
19-08-2013 22:00,0.264257274,-0.933748,0.352029167,Biochar
19-08-2013 23:00,0.259974936,-0.934808,0.349809524,Biochar
20-08-2013 0:00,0.205892263,-1.2094545,0.347710145,Biochar
20-08-2013 1:00,0.149814099,-1.442478,0.346153318,Biochar
20-08-2013 2:00,0.146612526,-1.356248,0.344913889,Biochar
20-08-2013 3:00,0.16223028,-1.3794605,0.343524211,Biochar
20-08-2013 4:00,0.1731412,-1.3027725,0.342791667,Biochar
20-08-2013 5:00,0.181664885,-1.215754,0.342139706,Biochar
20-08-2013 6:00,0.166209776,-1.124664,0.340789474,Biochar
20-08-2013 7:00,0.176963777,-1.053037,0.34036166,Biochar
20-08-2013 8:00,0.159695687,-1.165147,0.339604762,Biochar
20-08-2013 9:00,0.176008013,-1.1827225,0.338978261,Biochar
20-08-2013 10:00,0.22158692,-1.124455,0.338527174,Biochar
20-08-2013 11:00,0.217237927,-1.1346535,0.337814171,Biochar
20-08-2013 12:00,0.246656913,-1.0990325,0.337414474,Biochar
20-08-2013 13:00,0.265140447,-1.1029465,0.336756689,Biochar
20-08-2013 14:00,0.265330047,-1.0605265,0.336405797,Biochar
20-08-2013 15:00,0.309499408,-1.130088,0.336303605,Biochar
20-08-2013 16:00,0.258890472,-1.1986165,0.335766304,Biochar
20-08-2013 17:00,0.213190232,-1.183271,0.335683333,Biochar
20-08-2013 18:00,0.223943668,-1.184253,0.335155138,Biochar
20-08-2013 19:00,0.27750779,-1.103525,0.334836439,Biochar
20-08-2013 20:00,0.259054918,-1.1338455,0.3345625,Biochar
20-08-2013 21:00,0.269272422,-1.1400515,0.334255411,Biochar
20-08-2013 22:00,0.293822586,-1.127809,0.333844227,Biochar
20-08-2013 23:00,0.287071258,-1.140988,0.333629545,Biochar
21-08-2013 0:00,0.190964714,-1.3468435,0.333376316,Biochar
21-08-2013 1:00,0.170413708,-1.328996,0.332833333,Biochar
21-08-2013 2:00,0.178542142,-1.4568075,0.332511905,Biochar
21-08-2013 3:00,0.173584142,-1.438322,0.332127632,Biochar
21-08-2013 4:00,0.234341763,-1.253709,0.331889881,Biochar
21-08-2013 5:00,0.220368957,-1.3059285,0.331681739,Biochar
21-08-2013 6:00,0.217864727,-1.252792,0.330976191,Biochar
21-08-2013 7:00,0.19794294,-1.309322,0.331,Biochar
21-08-2013 8:00,0.227034307,-1.257018,0.330602241,Biochar
21-08-2013 9:00,0.273023103,-1.177738,0.330565714,Biochar
21-08-2013 10:00,0.255744312,-1.1933025,0.33055336,Biochar
21-08-2013 11:00,0.309780169,-1.0307125,0.330175,Biochar
21-08-2013 12:00,0.3729505,-1.0294045,0.330227273,Biochar
21-08-2013 13:00,0.40432014,-1.0334665,0.330192513,Biochar
21-08-2013 14:00,0.445649853,-0.984718,0.329869565,Biochar
21-08-2013 15:00,0.471505286,-0.904234,0.330041176,Biochar
21-08-2013 16:00,0.457227549,-1.063613,0.3299,Biochar
21-08-2013 17:00,0.416581412,-1.06478,0.329453634,Biochar
21-08-2013 18:00,0.427482201,-1.034592,0.329048643,Biochar
21-08-2013 19:00,0.392027861,-1.2167245,0.329030691,Biochar
21-08-2013 20:00,0.404889044,-1.3209065,0.328878788,Biochar
21-08-2013 21:00,0.443769569,-1.2821815,0.329293478,Biochar
21-08-2013 22:00,0.480819022,-1.1303535,0.329,Biochar
21-08-2013 23:00,0.463397952,-1.2440045,0.328566845,Biochar
22-08-2013 0:00,0.414110688,-1.252805,0.328645833,Biochar
22-08-2013 1:00,0.377104592,-1.293317,0.328557143,Biochar
22-08-2013 2:00,0.41990488,-1.1884935,0.328297222,Biochar
22-08-2013 3:00,0.428219205,-1.3095705,0.328190476,Biochar
22-08-2013 4:00,0.433811021,-1.287041,0.328222368,Biochar
22-08-2013 5:00,0.386644352,-1.2973225,0.328162727,Biochar
22-08-2013 6:00,0.368960273,-1.325713,0.328105769,Biochar
22-08-2013 7:00,0.383550715,-1.2676135,0.327607619,Biochar
22-08-2013 8:00,0.436557702,-1.2849895,0.327281746,Biochar
22-08-2013 9:00,0.479787996,-1.1798095,0.327136905,Biochar
22-08-2013 10:00,0.403364349,-1.294548,0.327075397,Biochar
22-08-2013 11:00,0.469483877,-1.0532865,0.326798309,Biochar
22-08-2013 12:00,0.463913783,-1.0278855,0.326878571,Biochar
22-08-2013 13:00,0.443470456,-1.0054985,0.326488558,Biochar
22-08-2013 14:00,0.024189144,-1.124928,0.368538847,Biochar
22-08-2013 15:00,NA,-1.0415095,0.438340909,Biochar
22-08-2013 16:00,NA,-0.977102,0.448030435,Biochar
22-08-2013 17:00,NA,-1.136045,0.431656127,Biochar
22-08-2013 18:00,NA,-1.279441,0.419608333,Biochar
22-08-2013 19:00,NA,-1.2610815,0.392128655,Biochar
22-08-2013 20:00,NA,-1.375229,0.381815476,Biochar
22-08-2013 21:00,0.024222167,-1.329513,0.373412037,Biochar
22-08-2013 22:00,0.055621972,-1.3915505,0.3678,Biochar
22-08-2013 23:00,0.060327302,-1.378229,0.3625,Biochar
23-08-2013 0:00,0.044035619,-1.403198,0.358436508,Biochar
23-08-2013 1:00,0.081837117,-1.373097,0.354430642,Biochar
23-08-2013 2:00,0.124795934,-1.3426475,0.351650909,Biochar
23-08-2013 3:00,0.110240256,-1.3530155,0.349525,Biochar
23-08-2013 4:00,0.129674116,-1.3575285,0.347575515,Biochar
23-08-2013 5:00,0.147282852,-1.351358,0.346041667,Biochar
23-08-2013 6:00,0.143346719,-1.3516645,0.344793182,Biochar
23-08-2013 7:00,0.127812866,-1.387275,0.343573718,Biochar
23-08-2013 8:00,0.199671222,-1.303164,0.342623377,Biochar
23-08-2013 9:00,0.219669282,-1.263377,0.341545455,Biochar
23-08-2013 10:00,0.256865003,-1.1062615,0.341022727,Biochar
23-08-2013 11:00,0.269727653,-1.08244,0.340227689,Biochar
23-08-2013 12:00,0.267047573,-1.035645,0.33952746,Biochar
23-08-2013 13:00,0.257633053,-1.0055495,0.338815789,Biochar
23-08-2013 14:00,0.247361642,-1.021945,0.338258333,Biochar
23-08-2013 15:00,0.248861647,-1.0158195,0.337657895,Biochar
23-08-2013 16:00,0.252026512,-1.011029,0.336945652,Biochar
23-08-2013 17:00,0.271150238,-0.98394,0.336663044,Biochar
23-08-2013 18:00,0.269397895,-1.012534,0.336291429,Biochar
23-08-2013 19:00,0.266110476,-1.098825,0.335828947,Biochar
23-08-2013 20:00,0.27867336,-1.1006275,0.335447464,Biochar
23-08-2013 21:00,0.283416319,-1.074915,0.334989899,Biochar
23-08-2013 22:00,0.314588667,-0.9692385,0.334747826,Biochar
23-08-2013 23:00,0.323271298,-0.9251725,0.334751462,Biochar
24-08-2013 0:00,0.33326866,-0.912279,0.334361111,Biochar
24-08-2013 1:00,0.337881271,-0.878982,0.3341875,Biochar
24-08-2013 2:00,0.313926563,-0.9371885,0.333870588,Biochar
24-08-2013 3:00,0.324611059,-0.911368,0.333622222,Biochar
24-08-2013 4:00,0.321781831,-0.9189045,0.33312381,Biochar
24-08-2013 5:00,0.337063932,-0.9665515,0.332909091,Biochar
24-08-2013 6:00,0.322247228,-1.012433,0.333001812,Biochar
24-08-2013 7:00,0.316347422,-1.0176775,0.332736842,Biochar
24-08-2013 8:00,0.327076174,-0.950253,0.332261818,Biochar
24-08-2013 9:00,0.353005579,-0.969819,0.331930435,Biochar
24-08-2013 10:00,0.365941938,-1.1007285,0.331637681,Biochar
24-08-2013 11:00,0.350505421,-1.1133295,0.33149037,Biochar
24-08-2013 12:00,0.373597716,-0.915783,0.331409524,Biochar
24-08-2013 13:00,0.325367883,-1.064078,0.33116,Biochar
24-08-2013 14:00,0.313745409,-1.1084165,0.330636364,Biochar
24-08-2013 15:00,0.359495588,-1.0106145,0.330529474,Biochar
24-08-2013 16:00,0.368808004,-0.9664845,0.330223077,Biochar
24-08-2013 17:00,0.374414243,-1.016282,0.330684211,Biochar
24-08-2013 18:00,0.36440997,-1.063779,0.330410628,Biochar
24-08-2013 19:00,0.350846004,-1.106384,0.329591346,Biochar
24-08-2013 20:00,0.327003778,-1.2024575,0.329537879,Biochar
24-08-2013 21:00,0.325712856,-1.166837,0.329346154,Biochar
24-08-2013 22:00,0.323377716,-1.1348195,0.329238095,Biochar
24-08-2013 23:00,0.327916724,-1.161328,0.328493939,Biochar
25-08-2013 0:00,0.312508471,-1.138307,0.328866071,Biochar
25-08-2013 1:00,0.317850517,-1.1618645,0.328287926,Biochar
25-08-2013 2:00,0.334231586,-1.1710695,0.328210714,Biochar
25-08-2013 3:00,0.316437757,-1.16646,0.327807692,Biochar
25-08-2013 4:00,0.307234094,-1.165279,0.327330808,Biochar
25-08-2013 5:00,0.308538566,-1.179161,0.32734058,Biochar
25-08-2013 6:00,0.303492073,-1.162943,0.327526957,Biochar
25-08-2013 7:00,0.30544674,-1.1463875,0.326942727,Biochar
25-08-2013 8:00,0.34634478,-1.073576,0.326750518,Biochar
25-08-2013 9:00,0.357651121,-1.1749495,0.326104167,Biochar
25-08-2013 10:00,0.39809073,-1.193588,0.325958882,Biochar
25-08-2013 11:00,0.418460146,-1.234884,0.325730676,Biochar
25-08-2013 12:00,0.450811605,-1.121355,0.326185185,Biochar
25-08-2013 13:00,0.452011149,-1.0683505,0.32605,Biochar
25-08-2013 14:00,0.425659272,-1.1916305,0.325484962,Biochar
25-08-2013 15:00,0.398517062,-1.174757,0.325410326,Biochar
25-08-2013 16:00,0.430638425,-1.0413245,0.325186869,Biochar
25-08-2013 17:00,0.379992868,-1.2056155,0.324808442,Biochar
25-08-2013 18:00,0.364833851,-1.287737,0.324695887,Biochar
25-08-2013 19:00,0.411821294,-1.0953825,0.324768116,Biochar
25-08-2013 20:00,0.370174052,-1.2552595,0.324573913,Biochar
25-08-2013 21:00,0.403270491,-1.1855895,0.324330586,Biochar
25-08-2013 22:00,0.379625607,-1.272882,0.324375,Biochar
25-08-2013 23:00,0.380266675,-1.3251065,0.324077174,Biochar
26-08-2013 0:00,0.358814638,-1.2914085,0.324,Biochar
26-08-2013 1:00,0.357441327,-1.3032835,0.323410839,Biochar
26-08-2013 2:00,0.3804944,-1.245516,0.323020833,Biochar
26-08-2013 3:00,0.379962982,-1.2558935,0.323150219,Biochar
26-08-2013 4:00,0.415883277,-1.1975695,0.322883929,Biochar
26-08-2013 5:00,0.420687999,-1.1505885,0.322784348,Biochar
26-08-2013 6:00,0.429372809,-1.135045,0.322425,Biochar
26-08-2013 7:00,0.44744445,-1.1181905,0.322199301,Biochar
26-08-2013 8:00,0.462988566,-1.1481535,0.322254329,Biochar
26-08-2013 9:00,0.462887928,-1.1773535,0.322442391,Biochar
26-08-2013 10:00,0.443190487,-1.170595,0.322011364,Biochar
26-08-2013 11:00,0.458014853,-1.1243585,0.321888889,Biochar
26-08-2013 12:00,0.469558014,-1.130209,0.3215,Biochar
26-08-2013 13:00,0.468751263,-1.0881395,0.321125,Biochar
26-08-2013 14:00,0.47651832,-1.0325355,0.321236264,Biochar
26-08-2013 15:00,0.499838549,-1.093716,0.321125263,Biochar
26-08-2013 16:00,0.462699298,-1.1383765,0.320606187,Biochar
26-08-2013 17:00,0.443190487,-1.170595,0.322011364,Biochar
26-08-2013 18:00,0.458014853,-1.1243585,0.321888889,Biochar
26-08-2013 19:00,0.469558014,-1.130209,0.3215,Biochar
26-08-2013 20:00,0.468751263,-1.0881395,0.321125,Biochar
26-08-2013 21:00,0.47651832,-1.0325355,0.321236264,Biochar
26-08-2013 22:00,0.499838549,-1.093716,0.321125263,Biochar
26-08-2013 23:00,0.462699298,-1.1383765,0.320606187,Biochar
27-08-2013 0:00,0.488497641,-1.0768335,0.320744361,Biochar
27-08-2013 1:00,0.54781173,-1.0201075,0.320643158,Biochar
27-08-2013 2:00,0.558686133,-0.9735295,0.3205,Biochar
27-08-2013 3:00,0.555541271,-1.042021,0.320435606,Biochar
27-08-2013 4:00,0.549058364,-1.030273,0.320283493,Biochar
27-08-2013 5:00,0.524330289,-0.994763,0.320217391,Biochar
27-08-2013 6:00,0.513550135,-1.1569685,0.319512531,Biochar
27-08-2013 7:00,0.546024117,-1.131279,0.319636364,Biochar
27-08-2013 8:00,0.529653073,-1.084369,0.319503953,Biochar
27-08-2013 9:00,0.526299759,-1.059831,0.319175,Biochar
27-08-2013 10:00,0.529221004,-1.0501545,0.319249012,Biochar
27-08-2013 11:00,0.543050048,-1.0729825,0.318833333,Biochar
27-08-2013 12:00,0.547456341,-1.0346885,0.318831818,Biochar
27-08-2013 13:00,0.539774575,-1.0212275,0.318750639,Biochar
27-08-2013 14:00,0.529625612,-1.023518,0.318514493,Biochar
27-08-2013 15:00,0.539123714,-0.983723,0.318127976,Biochar
27-08-2013 16:00,0.561725573,-1.0344485,0.318425595,Biochar
27-08-2013 17:00,0.565104961,-1.068004,0.318497024,Biochar
27-08-2013 18:00,0.577761384,-1.0636605,0.318079193,Biochar
27-08-2013 19:00,0.543081742,-1.1990185,0.318152882,Biochar
27-08-2013 20:00,0.539410552,-1.202608,0.317987826,Biochar
27-08-2013 21:00,0.571413484,-1.139601,0.318025084,Biochar
27-08-2013 22:00,0.594227361,-1.17679,0.317615036,Biochar
27-08-2013 23:00,0.579956695,-1.1907915,0.317745455,Biochar
28-08-2013 0:00,0.555251503,-1.299872,0.317453634,Biochar
28-08-2013 1:00,0.545697928,-1.39061,0.317479167,Biochar
28-08-2013 2:00,0.523718089,-1.456318,0.317527778,Biochar
28-08-2013 3:00,0.579462661,-1.2573855,0.317186335,Biochar
28-08-2013 4:00,0.584143596,-1.2912765,0.317440217,Biochar
28-08-2013 5:00,0.627888492,-1.199388,0.316684524,Biochar
28-08-2013 6:00,0.605470846,-1.2567675,0.316747826,Biochar
28-08-2013 7:00,0.579177384,-1.269161,0.316608696,Biochar
28-08-2013 8:00,0.573597343,-1.220702,0.316802696,Biochar
28-08-2013 9:00,0.593472377,-1.205776,0.316688735,Biochar
28-08-2013 10:00,0.601629154,-1.275011,0.316848485,Biochar
28-08-2013 11:00,0.620639359,-1.2509375,0.3162825,Biochar
28-08-2013 12:00,0.627237159,-1.2498285,0.316079762,Biochar
28-08-2013 13:00,0.601908475,-1.181757,0.315894269,Biochar
28-08-2013 14:00,0.602244887,-1.203861,0.316278032,Biochar
28-08-2013 15:00,0.611252567,-1.227416,0.315600962,Biochar
28-08-2013 16:00,0.609800519,-1.273542,0.316126263,Biochar
28-08-2013 17:00,0.636136041,-1.22961,0.315536232,Biochar
28-08-2013 18:00,0.665690506,-1.2906485,0.315358696,Biochar
28-08-2013 19:00,0.690895662,-1.1775675,0.315464545,Biochar
28-08-2013 20:00,0.670881445,-1.2127,0.315619444,Biochar
28-08-2013 21:00,0.59935488,-1.206363,0.315309289,Biochar
28-08-2013 22:00,0.650425375,-1.1989405,0.315236364,Biochar
28-08-2013 23:00,0.580505483,-1.267363,0.314725379,Biochar
29-08-2013 0:00,0.638166259,-1.26258,0.315152174,Biochar
29-08-2013 1:00,0.625753021,-1.250907,0.314896359,Biochar
29-08-2013 2:00,0.629637659,-1.326442,0.314778095,Biochar
29-08-2013 3:00,0.650049414,-1.195592,0.3146875,Biochar
29-08-2013 4:00,0.608260127,-0.9689765,0.313914141,Biochar
29-08-2013 5:00,0.648595225,-0.9269995,0.313538095,Biochar
29-08-2013 6:00,0.622642982,-0.909009,0.313481061,Biochar
29-08-2013 7:00,0.699973059,-0.828967,0.313036522,Biochar
29-08-2013 8:00,0.685830413,-0.8897065,0.313428571,Biochar
29-08-2013 9:00,0.693770472,-0.8288145,0.313070833,Biochar
29-08-2013 10:00,0.692529745,-0.827549,0.312557359,Biochar
29-08-2013 11:00,0.680161454,-0.825944,0.312467391,Biochar
29-08-2013 12:00,0.66987456,-0.8742435,0.312037692,Biochar
29-08-2013 13:00,0.677887289,-0.8685405,0.312238095,Biochar
29-08-2013 14:00,0.689870233,-0.910036,0.311818182,Biochar
29-08-2013 15:00,0.700995304,-0.9530725,0.311299517,Biochar
29-08-2013 16:00,0.726431155,-0.869403,0.311675455,Biochar
29-08-2013 17:00,0.713166234,-0.887797,0.3112,Biochar
29-08-2013 18:00,0.733184666,-0.8040925,0.310896739,Biochar
29-08-2013 19:00,0.776745858,-0.832537,0.310822129,Biochar
29-08-2013 20:00,0.756651028,-0.8475105,0.310767311,Biochar
29-08-2013 21:00,0.77312943,-0.802887,0.310470238,Biochar
29-08-2013 22:00,0.776895542,-0.853598,0.310195652,Biochar
29-08-2013 23:00,0.711323844,-1.0027615,0.309631818,Biochar
30-08-2013 0:00,0.794898757,-0.7951045,0.309958333,Biochar
30-08-2013 1:00,0.796315382,-0.81717,0.310238095,Biochar
30-08-2013 2:00,0.780056934,-0.79115,0.309311957,Biochar
30-08-2013 3:00,0.803183896,-0.8555445,0.309575,Biochar
30-08-2013 4:00,0.841119158,-0.873151,0.309369048,Biochar
30-08-2013 5:00,0.853996151,-0.844001,0.30910559,Biochar
30-08-2013 6:00,0.825694709,-0.952767,0.308839572,Biochar
30-08-2013 7:00,0.750515215,-0.989911,0.308391304,Biochar
30-08-2013 8:00,0.733251252,-1.0080495,0.308112836,Biochar
30-08-2013 9:00,0.735637997,-0.9406145,0.307791667,Biochar
30-08-2013 10:00,0.738954736,-0.9951455,0.307370238,Biochar
30-08-2013 11:00,0.727834224,-1.051723,0.307059524,Biochar
30-08-2013 12:00,0.723177317,-1.020892,0.306318182,Biochar
30-08-2013 13:00,0.745042704,-0.9903765,0.306240217,Biochar
30-08-2013 14:00,0.753584722,-0.9661435,0.305854776,Biochar
30-08-2013 15:00,0.758099374,-1.0032475,0.306083333,Biochar
30-08-2013 16:00,0.791608931,-0.992885,0.3056373,Biochar
30-08-2013 17:00,0.829719897,-0.992342,0.3056875,Biochar
30-08-2013 18:00,0.890806863,-0.976266,0.305241627,Biochar
30-08-2013 19:00,0.871240253,-0.9810445,0.304962963,Biochar
30-08-2013 20:00,0.840870922,-0.9888925,0.304609307,Biochar
30-08-2013 21:00,0.849933361,-0.961884,0.304431818,Biochar
30-08-2013 22:00,0.881456545,-0.9740155,0.304322654,Biochar
